business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Schools-Public;587;;Elementary Schools,Middle Schools & High Schools;0;10300 Johnson St Pembroke Pines, FL 33026;26.014087;-80.2828849;0;https://www.yelp.com/biz/schools-public-pembroke-pines-2
Schools-Public;588;;Elementary Schools,Middle Schools & High Schools;0;901 NW 129th Ave Pembroke Pines, FL 33028;26.0140088;-80.3216958;0;https://www.yelp.com/biz/schools-public-pembroke-pines-3
Miami-Dade County Public Schools;589;;Elementary Schools,Middle Schools & High Schools;0;28205 SW 125th Ave Homestead, FL 33033;25.505805;-80.3912554;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-5
Pembroke Pines City of Police Department;590;;Elementary Schools,Middle Schools & High Schools;0;1650 SW 184th Ave Pembroke Pines, FL 33029;25.9932452;-80.3922679;0;https://www.yelp.com/biz/pembroke-pines-city-of-police-department-pembroke-pines
Schools Public;591;;Elementary Schools,Middle Schools & High Schools;0;715 S 46th Ave Hollywood, FL 33021;26.0035764;-80.1884981;0;https://www.yelp.com/biz/schools-public-hollywood-15
Schools Public;592;;Elementary Schools,Middle Schools & High Schools;0;1602 S 27th Ave Hollywood, FL 33020;25.9969263;-80.1617075;0;https://www.yelp.com/biz/schools-public-hollywood-26
Schools Public;593;;Elementary Schools,Middle Schools & High Schools;0;7201 Johnson St Hollywood, FL 33024;26.017872;-80.233203;0;https://www.yelp.com/biz/schools-public-hollywood-10
Schools Public;594;;Elementary Schools,Middle Schools & High Schools;0;12800 Taft St Pembroke Pines, FL 33028;26.0207138;-80.3224069;0;https://www.yelp.com/biz/schools-public-pembroke-pines-15
Schools Public;595;;Elementary Schools,Middle Schools & High Schools;0;801 NW 172nd Ave Pembroke Pines, FL 33029;26.011356;-80.3755433;0;https://www.yelp.com/biz/schools-public-pembroke-pines-14
Miami-Dade County Public Schools;596;;Elementary Schools,Middle Schools & High Schools;0;27120 S Dixie Hwy Homestead, FL 33032;25.5146792;-80.4314081;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-12
Homework Tutorial Service;597;;Elementary Schools,Middle Schools & High Schools,Tutoring Centers;0;829 S 62nd Ave Hollywood, FL 33023;26.0031399;-80.2111184;0;https://www.yelp.com/biz/homework-tutorial-service-hollywood
Schools Public;598;;Elementary Schools,Middle Schools & High Schools;0;901 NW 69th Way Hollywood, FL 33024;26.0180328;-80.226846;0;https://www.yelp.com/biz/schools-public-hollywood-20
School Public;599;;Elementary Schools,Middle Schools & High Schools;0;1209 NW 155th Ave Pembroke Pines, FL 33028;26.0188928;-80.3490201;0;https://www.yelp.com/biz/school-public-pembroke-pines-7
Flanagan High School;600;2;Middle Schools & High Schools;3.0;12800 Taft St Pembroke Pines, FL 33028;26.0224591861243;-80.3224903666103;0;https://www.yelp.com/biz/flanagan-high-school-pembroke-pines
Schools Public;601;;Elementary Schools,Middle Schools & High Schools;0;2701 Plunkett St Hollywood, FL 33020;26.000813;-80.161097;0;https://www.yelp.com/biz/schools-public-hollywood-9
Schools Public;602;;Elementary Schools,Middle Schools & High Schools;0;6800 Arthur St Hollywood, FL 33024;26.0202182;-80.225845;0;https://www.yelp.com/biz/schools-public-hollywood-22
School Public;603;;Elementary Schools,Middle Schools & High Schools;0;12200 Sheridan St Pembroke Pines, FL 33026;26.0294468;-80.3110148;0;https://www.yelp.com/biz/school-public-pembroke-pines-10
Schools Public;604;;Elementary Schools,Middle Schools & High Schools;0;10905 SE Lake Blvd Hollywood, FL 33026;26.032543;-80.292892;0;https://www.yelp.com/biz/schools-public-hollywood-17
Miami-Dade County Public Schools;605;;Elementary Schools,Middle Schools & High Schools;0;28300 SW 152nd Ave Homestead, FL 33033;25.5040119;-80.4373777;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-21
Miami-Dade County Public Schools;606;;Elementary Schools,Middle Schools & High Schools;0;29035 SW 144th Ave Homestead, FL 33033;25.4965809;-80.4234816;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-18
St Mark’s Lutheran School;607;;Elementary Schools,Middle Schools & High Schools,Preschools;0;502 N 28th Ave Hollywood, FL 33020;26.015289;-80.164609;0;https://www.yelp.com/biz/st-marks-lutheran-school-hollywood
Miami-Dade County Public Schools;608;;Elementary Schools,Middle Schools & High Schools;0;14950 SW 288th St Homestead, FL 33033;25.4985842;-80.4337469;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-6
Schools Public;609;;Elementary Schools,Middle Schools & High Schools;0;1700 Monroe St Hollywood, FL 33020;26.0078424;-80.1409654;0;https://www.yelp.com/biz/schools-public-hollywood-13
Pines Prep Academy;610;;Elementary Schools,Middle Schools & High Schools,Child Care & Day Care;0;7950 Taft St Pembroke Pines, FL 33024;26.023362;-80.247511;0;https://www.yelp.com/biz/pines-prep-academy-pembroke-pines
Schools-Public;611;;Elementary Schools,Middle Schools & High Schools;0;3501 Taft St Hollywood, FL 33021;26.025979;-80.179962;0;https://www.yelp.com/biz/schools-public-hollywood-4
Schools Public;612;;Elementary Schools,Middle Schools & High Schools;0;5001 Thomas St Hollywood, FL 33021;26.031203;-80.194894;0;https://www.yelp.com/biz/schools-public-hollywood-18
Aukela Christian Military Academy;613;;Elementary Schools,Middle Schools & High Schools;0;2835 Madison St Hollywood, FL 33020;26.0063238;-80.164574;0;https://www.yelp.com/biz/aukela-christian-military-academy-hollywood
Schools Public;614;;Elementary Schools,Middle Schools & High Schools;0;6401 Charleston St Hollywood, FL 33024;26.040095;-80.217774;0;https://www.yelp.com/biz/schools-public-hollywood-23
Nativity Catholic Church;615;;Elementary Schools,Middle Schools & High Schools;0;5220 Johnson St Hollywood, FL 33021;26.0173808;-80.1953922;0;https://www.yelp.com/biz/nativity-catholic-church-hollywood
Miami-Dade County Public Schools;616;;Elementary Schools,Middle Schools & High Schools;0;660 SW 3rd Ave Homestead, FL 33034;25.4414525;-80.478883;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-19
Accredited Christian School At Sheridan Hills;617;;Elementary Schools,Middle Schools & High Schools,Preschools;0;3751 Sheridan St Hollywood, FL 33021;26.033721;-80.180626;0;https://www.yelp.com/biz/accredited-christian-school-at-sheridan-hills-hollywood
Schools-Public;618;;Elementary Schools,Middle Schools & High Schools;0;5350 SW 90th Ave Cooper City, FL 33328;26.050863;-80.2677439;0;https://www.yelp.com/biz/schools-public-cooper-city
Schools-Public;619;;Elementary Schools,Middle Schools & High Schools;0;425 SW 28th St Fort Lauderdale, FL 33315;26.0889773;-80.1470485;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-11
Schools Public;620;;Elementary Schools,Middle Schools & High Schools;0;5400 Stirling Rd Davie, FL 33314;26.0460511;-80.2179105;0;https://www.yelp.com/biz/schools-public-davie-7
Schools-Public;621;;Elementary Schools,Middle Schools & High Schools;0;5050 SW 116th Ave Cooper City, FL 33330;26.0566;-80.302624;0;https://www.yelp.com/biz/schools-public-cooper-city-2
Schools Public;622;;Elementary Schools,Middle Schools & High Schools;0;5080 SW 92nd Ave Cooper City, FL 33328;26.0578508;-80.2738338;0;https://www.yelp.com/biz/schools-public-cooper-city-3
Miami-Dade County Public Schools;623;;Elementary Schools,Middle Schools & High Schools;0;15790 SW 307th St Homestead, FL 33033;25.4811287;-80.4457676;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-11
Paladin Academy;624;;Elementary Schools,Middle Schools & High Schools;0;14900 NW 20th St Pembroke Pines, FL 33028;26.0265274933266;-80.3464429998036;0;https://www.yelp.com/biz/paladin-academy-pembroke-pines
Sungate Academy;625;;Elementary Schools,Middle Schools & High Schools;0;2210 Pierce St Hollywood, FL 33020;26.015925;-80.151651;0;https://www.yelp.com/biz/sungate-academy-hollywood
Schools Public;626;;Elementary Schools,Middle Schools & High Schools;0;3500 N 22nd Ave Hollywood, FL 33020;26.044136;-80.153814;0;https://www.yelp.com/biz/schools-public-hollywood-27
Schools Public;627;;Elementary Schools,Middle Schools & High Schools;0;2400 Meade St Hollywood, FL 33020;26.046757;-80.154306;0;https://www.yelp.com/biz/schools-public-hollywood-11
Schools Public;628;;Elementary Schools,Middle Schools & High Schools;0;201 SW 172nd Ave Pembroke Pines, FL 33029;26.005486;-80.374827;0;https://www.yelp.com/biz/schools-public-pembroke-pines-11
Schools-Public;629;;Elementary Schools,Middle Schools & High Schools;0;9100 SW 36th St Davie, FL 33328;26.074957;-80.269448;0;https://www.yelp.com/biz/schools-public-davie-3
Coral Rock Christian Academy;630;;Elementary Schools,Middle Schools & High Schools;0;29351 SW 169th Ave Homestead, FL 33030;25.494162;-80.46411;0;https://www.yelp.com/biz/coral-rock-christian-academy-homestead
Lincoln-Marti Schools;631;;Elementary Schools,Preschools,Child Care & Day Care,Middle Schools & High Schools;0;137 NW 10th St Homestead, FL 33030;25.4801429;-80.4801817;0;https://www.yelp.com/biz/lincoln-marti-schools-homestead-7
Miami-Dade County Public Schools;632;;Elementary Schools,Middle Schools & High Schools;0;109 NE 8th St Homestead, FL 33030;25.4772124;-80.4752761;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-16
Miami-Dade County Public Schools;633;;Elementary Schools,Middle Schools & High Schools;0;18480 SW 304th St Homestead, FL 33030;25.4835475;-80.4911835;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-23
Schools Public;634;;Elementary Schools,Middle Schools & High Schools;0;3600 College Ave Davie, FL 33314;26.0755415;-80.2378314;0;https://www.yelp.com/biz/schools-public-davie-12
Schools Public;635;;Elementary Schools,Middle Schools & High Schools;0;3521 Davie Rd Davie, FL 33314;26.0756071;-80.2330428;0;https://www.yelp.com/biz/schools-public-davie-14
South Dade Middle School;636;;Middle Schools & High Schools;0;29100 SW 194th Ave Homestead, FL 33030;25.4958237411028;-80.5062951549974;0;https://www.yelp.com/biz/south-dade-middle-school-homestead
Miami-Dade County Public Schools;637;;Elementary Schools,Middle Schools & High Schools;0;12TH Ave Homestead, FL 33030;25.480722;-80.49172;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-7
Schools Public;638;;Elementary Schools,Middle Schools & High Schools;0;11251 Taft St Pembroke Pines, FL 33026;26.0242835;-80.2995807;0;https://www.yelp.com/biz/schools-public-pembroke-pines-19
Woods Haven Preparatory and Academy School;639;;Middle Schools & High Schools;0;4200 SW 54th Ct Fort Lauderdale, FL 33314;26.052192;-80.203125;0;https://www.yelp.com/biz/woods-haven-preparatory-and-academy-school-fort-lauderdale
NOVA Middle School;640;;Middle Schools & High Schools;0;3602 College Ave Davie, FL 33314;26.0758945;-80.2377753;0;https://www.yelp.com/biz/nova-middle-school-davie
The Tate Archer School;641;;Middle Schools & High Schools;0;4611 S University Dr Davie, FL 33328;26.0633528;-80.2539528;0;https://www.yelp.com/biz/the-tate-archer-school-davie
The Miami Community Charter School;642;;Elementary Schools,Middle Schools & High Schools;0;101 SW 14th Ave Homestead, FL 33030;25.4712019;-80.4936113;0;https://www.yelp.com/biz/the-miami-community-charter-school-homestead
Schools Public;643;;Elementary Schools,Middle Schools & High Schools;0;19200 Manatee Isles Dr Weston, FL 33332;26.0743351;-80.4028269;0;https://www.yelp.com/biz/schools-public-weston-13
Kids Under Construction Academy;644;;Elementary Schools,Middle Schools & High Schools,Preschools,Child Care & Day Care;0;4466 Weston Rd Davie, FL 33331;26.0635755;-80.3622099;0;https://www.yelp.com/biz/kids-under-construction-academy-davie
Miami-Dade County Public Schools;645;;Elementary Schools,Middle Schools & High Schools;0;505 SW 8th St Homestead, FL 33030;25.4626848;-80.4839983;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-24
Viewpoint Child Care Centre;646;;Elementary Schools,Middle Schools & High Schools,Preschools,Child Care & Day Care;0;10440 Taft St Pembroke Pines, FL 33026;26.0197285;-80.2855461;0;https://www.yelp.com/biz/viewpoint-child-care-centre-pembroke-pines
West Homestead Elementary School;647;;Elementary Schools,Middle Schools & High Schools;0;1550 SW 6th St Homestead, FL 33030;25.463341;-80.496041;0;https://www.yelp.com/biz/west-homestead-elementary-school-homestead
Somerset Academy;648;;Elementary Schools,Middle Schools & High Schools;0;3788 SW 64th Ave Davie, FL 33314;26.0753206;-80.232248;0;https://www.yelp.com/biz/somerset-academy-davie
Schools Public;649;;Elementary Schools,Middle Schools & High Schools;0;3100 Riverland Rd Fort Lauderdale, FL 33312;26.0904772;-80.1863264;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-33
Schools-Public;650;;Elementary Schools,Middle Schools & High Schools;0;2300 SW 46th Ave Fort Lauderdale, FL 33317;26.0958733;-80.2104298;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-12
Schools Public;651;;Elementary Schools,Middle Schools & High Schools;0;1300 SW 32nd Ct Fort Lauderdale, FL 33315;26.0842281;-80.1577859;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-25
Schools-Public;652;;Elementary Schools,Middle Schools & High Schools;0;1250 S Nob Hill Rd Davie, FL 33324;26.1045476;-80.27844;0;https://www.yelp.com/biz/schools-public-davie-2
Schools Public;653;;Elementary Schools,Middle Schools & High Schools;0;2300 Country Isles Rd Weston, FL 33326;26.0971176;-80.3729701;0;https://www.yelp.com/biz/schools-public-weston-12
Schools Public;654;;Elementary Schools,Middle Schools & High Schools;0;3471 SW 22nd St Fort Lauderdale, FL 33312;26.095485;-80.191926;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-19
Schools Public;655;;Elementary Schools,Middle Schools & High Schools;0;1130 SW 133rd Ave Davie, FL 33325;26.10538;-80.32422;0;https://www.yelp.com/biz/schools-public-davie-6
Jacaranda School;656;;Elementary Schools,Middle Schools & High Schools,Preschools,Child Care & Day Care;0;8250 Peters Rd Plantation, FL 33324;26.105868;-80.258483;0;https://www.yelp.com/biz/jacaranda-school-plantation
St Jerome Catholic School;657;;Elementary Schools,Middle Schools & High Schools;0;2601 SW 9th Ave Fort Lauderdale, FL 33315;26.0896447;-80.15361;0;https://www.yelp.com/biz/st-jerome-catholic-school-fort-lauderdale
Schools Public;658;;Elementary Schools,Middle Schools & High Schools;0;700 SW 26th St Fort Lauderdale, FL 33315;26.0899812;-80.1485307;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-29
Schools Public;659;;Elementary Schools,Middle Schools & High Schools;0;1251 SW 42nd Ave Fort Lauderdale, FL 33317;26.1052095;-80.2036023;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-21
Schools Public;660;;Elementary Schools,Middle Schools & High Schools;0;801 SW 25th St Fort Lauderdale, FL 33315;26.0920613;-80.1509837;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-32
Schools-Public;661;;Elementary Schools,Middle Schools & High Schools;0;3621 Davie Blvd Fort Lauderdale, FL 33312;26.1047559;-80.1962535;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-5
Schools Public;662;;Elementary Schools,Middle Schools & High Schools;0;875 SW 54th Ave Plantation, FL 33317;26.109666;-80.22282;0;https://www.yelp.com/biz/schools-public-plantation-9
Miami-Dade County Public Schools;663;;Middle Schools & High Schools;0;2351 SE 12th Ave Homestead, FL 33034;25.4504589;-80.4589295;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-3
Faith Lutheran School;664;;Elementary Schools,Middle Schools & High Schools,Preschools;0;1159 SW 30th Ave Fort Lauderdale, FL 33312;26.107382;-80.1846322;0;https://www.yelp.com/biz/faith-lutheran-school-fort-lauderdale
Schools Public;665;;Elementary Schools,Middle Schools & High Schools;0;1800 SW 4th Ave Fort Lauderdale, FL 33315;26.0985113;-80.1464757;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-18
American Reading Services & Summer School;666;;Elementary Schools,Middle Schools & High Schools;0;12100 W Broward Blvd Plantation, FL 33325;26.1211662;-80.3101356;0;https://www.yelp.com/biz/american-reading-services-and-summer-school-plantation
Schools-Public;667;;Elementary Schools,Middle Schools & High Schools;0;270 N New River Cir Sunrise, FL 33326;26.11795;-80.355086;0;https://www.yelp.com/biz/schools-public-sunrise-3
Schools Public;668;;Elementary Schools,Middle Schools & High Schools;0;2600 SW 11th Ct Fort Lauderdale, FL 33312;26.1089258;-80.1759694;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-54
Schools Public;669;;Elementary Schools,Middle Schools & High Schools;0;2861 SW 9th St Fort Lauderdale, FL 33312;26.111269;-80.1825379;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-50
Kentwood Preparatory;670;;Middle Schools & High Schools;0;6311 Orange Dr Davie, FL 33314;26.066083;-80.231444;0;https://www.yelp.com/biz/kentwood-preparatory-davie-2
Schools Public;671;;Elementary Schools,Middle Schools & High Schools;0;1800 SW 5th Pl Fort Lauderdale, FL 33312;26.1140203;-80.1659197;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-61
Lawrence Academy;672;;Elementary Schools,Middle Schools & High Schools;0;777 W Palm Dr Homestead, FL 33034;25.4472618;-80.489006;0;https://www.yelp.com/biz/lawrence-academy-homestead
Schools Public;673;;Elementary Schools,Middle Schools & High Schools;0;101 NW 15th Ave Fort Lauderdale, FL 33311;26.1228223;-80.1625727;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-47
Mathnasium Plantation East;674;;Elementary Schools,Middle Schools & High Schools;0;37 S State Road 7 Plantation, FL 33317;26.1200956;-80.2023294;0;https://www.yelp.com/biz/mathnasium-plantation-east-plantation
Broward Junior Academy;675;;Elementary Schools,Middle Schools & High Schools;0;201 NW 46th Ave Plantation, FL 33317;26.1230375;-80.2107155;0;https://www.yelp.com/biz/broward-junior-academy-plantation
First Choice For Education;676;;Elementary Schools,Middle Schools & High Schools;0;17 NW 27th Ave Fort Lauderdale, FL 33311;26.122518;-80.178392;0;https://www.yelp.com/biz/first-choice-for-education-fort-lauderdale
Miami-Dade County Public Schools;677;;Elementary Schools,Middle Schools & High Schools;0;1536 NE 179th St North Miami Beach, FL 33162;25.93944;-80.169571;0;https://www.yelp.com/biz/miami-dade-county-public-schools-north-miami-beach-3
Broward Fire Academy;678;1;Middle Schools & High Schools;3.0;2600 SW 71st Ter Davie, FL 33314;26.087121;-80.242291;0;https://www.yelp.com/biz/broward-fire-academy-davie
Independence High School;679;;Middle Schools & High Schools;0;2700 SW 10th St Fort Lauderdale, FL 33312;26.1096467;-80.1778936;0;https://www.yelp.com/biz/independence-high-school-fort-lauderdale
Schools Public;680;;Elementary Schools,Middle Schools & High Schools;0;900 SE 15th St Fort Lauderdale, FL 33316;26.102383;-80.133417;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-43
Indian Ridge Middle School;681;1;Middle Schools & High Schools;2.0;1355 S Nob Hill Rd Davie, FL 33324;26.103521;-80.283958;0;https://www.yelp.com/biz/indian-ridge-middle-school-davie
Schools Public;682;;Elementary Schools,Middle Schools & High Schools;0;600 SE 3rd Ave Fort Lauderdale, FL 33301;26.1142809;-80.1396783;0;https://www.yelp.com/biz/schools-public-fort-lauderdale-46
